1989,66087.0,0.467,galvanized,11969.0
1972,170813.0,0.607,galvanized,12302.0
1979,31559.0,0.487,galvanized,12228.0
1925,22818.0,0.846,lead,10134.0
1945,30568.0,0.734,galvanized,12972.0
1959,40117.0,0.685,galvanized,13581.0
1911,22256.0,1.0,lead,11284.0
1985,66280.0,0.452,galvanized,11460.0
1928,22106.0,0.904,lead,15170.0
1958,70524.0,0.668,galvanized,14820.0
1971,65123.0,0.537,galvanized,13274.0
1940,27964.0,0.882,lead,11598.0
1907,24654.0,1.0,lead,13056.0
1937,29576.0,0.839,lead,14419.0
1969,106665.0,0.54,galvanized,13173.0
1975,82514.0,0.552,galvanized,13420.0
1944,27212.0,0.839,lead,11585.0
1936,29026.0,0.965,lead,10852.0
1935,33369.0,0.848,lead,12161.0
1928,54468.0,0.875,lead,12041.0
1964,101081.0,0.613,galvanized,12953.0
1954,125199.0,0.716,galvanized,13867.0
1945,23787.0,0.751,lead,10285.0
1967,82998.0,0.492,galvanized,13195.0
1931,32841.0,0.932,lead,11067.0
1946,76664.0,0.77,lead,11992.0
1917,22187.0,1.0,lead,11691.0
1948,30901.0,0.73,galvanized,14830.0
1937,31250.0,0.875,lead,11064.0
1955,73383.0,0.659,galvanized,12787.0
1954,62044.0,0.671,galvanized,12881.0
1965,187948.0,0.608,galvanized,14736.0
1967,23711.0,0.521,galvanized,11929.0
1946,52537.0,0.82,lead,14177.0
1935,145531.0,0.855,lead,11593.0
1979,188637.0,0.501,galvanized,12512.0
1971,248199.0,0.62,galvanized,12195.0
1975,22950.0,0.572,galvanized,12191.0
1909,25601.0,1.0,lead,12715.0
1907,22235.0,1.0,lead,14970.0
1931,32576.0,0.911,lead,13573.0
1981,72196.0,0.494,galvanized,10028.0
1932,28669.0,0.934,lead,13696.0
1907,26760.0,1.0,lead,14400.0
1954,22288.0,0.783,lead,13315.0
1973,66174.0,0.623,galvanized,12253.0
1958,22094.0,0.713,galvanized,13559.0
1966,71446.0,0.65,galvanized,10763.0
1968,28697.0,0.546,galvanized,13189.0
1908,41107.0,1.0,lead,14140.0
1976,58362.0,0.493,galvanized,11729.0
1937,34990.0,0.86,lead,13289.0
1955,21518.0,0.725,galvanized,12788.0
1972,160523.0,0.494,galvanized,10315.0
1944,43008.0,0.741,galvanized,11540.0
1950,117778.0,0.7,galvanized,12329.0
1925,48755.0,0.997,lead,11066.0
1965,38917.0,0.671,galvanized,10915.0
1911,20855.0,1.0,lead,13182.0
1937,38014.0,0.873,lead,11668.0
1948,33822.0,0.831,lead,11724.0
1930,20554.0,0.945,lead,12487.0
1936,63597.0,0.872,lead,12015.0
1934,40918.0,0.897,lead,13549.0
1919,24309.0,1.0,lead,11852.0
1932,30232.0,0.864,lead,13862.0
1942,28642.0,0.805,lead,13502.0
1966,157794.0,0.564,galvanized,13097.0
1953,84301.0,0.715,galvanized,10071.0
1909,21800.0,1.0,lead,12953.0
1968,118619.0,0.576,galvanized,13203.0
1959,71834.0,0.616,galvanized,10785.0
1966,41756.0,0.613,galvanized,11361.0
1960,53648.0,0.675,galvanized,12121.0
1979,97238.0,0.465,galvanized,14466.0
1939,40805.0,0.872,lead,13600.0
1939,30941.0,0.87,lead,15077.0
1970,38666.0,0.636,galvanized,10703.0
1926,35291.0,1.0,lead,10742.0
1953,33057.0,0.715,galvanized,12548.0
1959,102263.0,0.703,galvanized,12447.0
1960,28710.0,0.638,galvanized,13417.0
1953,21823.0,0.741,galvanized,12829.0
1926,34710.0,0.919,lead,14336.0
1987,152706.0,0.479,galvanized,13494.0
1927,36068.0,0.992,lead,15741.0
1914,31529.0,1.0,lead,12852.0
1941,50065.0,0.8,lead,13683.0
1938,81726.0,0.866,lead,13236.0
1919,42877.0,1.0,lead,13188.0
1979,36609.0,0.573,galvanized,12790.0
1942,21242.0,0.82,lead,11647.0
1958,41106.0,0.636,galvanized,12657.0
1929,21064.0,0.866,lead,14064.0
1920,25861.0,1.0,lead,13171.0
1963,77900.0,0.618,galvanized,11644.0
1939,22239.0,0.938,lead,12731.0
1941,29055.0,0.799,lead,10791.0
1971,251796.0,0.59,galvanized,12347.0
1990,111799.0,0.534,galvanized,13680.0
1958,203596.0,0.66,galvanized,11787.0
1942,38772.0,0.923,lead,11997.0
1978,21280.0,0.496,galvanized,12664.0
1975,29560.0,0.452,galvanized,12112.0
1955,43014.0,0.778,lead,14603.0
1939,25093.0,0.766,lead,11649.0
1966,35225.0,0.563,galvanized,11317.0
1967,204087.0,0.624,galvanized,13654.0
1939,30385.0,0.878,lead,13274.0
1972,31989.0,0.552,galvanized,13230.0
1966,123188.0,0.584,galvanized,9924.0
1980,99118.0,0.544,galvanized,11528.0
1938,36878.0,0.824,lead,11696.0
1915,25967.0,1.0,lead,13166.0
1938,37809.0,0.904,lead,12011.0
1937,18267.0,0.879,lead,14234.0
1959,60714.0,0.671,galvanized,10339.0
1960,33742.0,0.737,galvanized,13227.0
1914,50838.0,1.0,lead,10956.0
1936,23852.0,0.871,lead,11408.0
1941,27389.0,0.819,lead,11114.0
1935,82440.0,0.866,lead,12762.0
1981,79605.0,0.47,galvanized,13815.0
1977,59479.0,0.473,galvanized,11394.0
1934,23163.0,0.931,lead,11924.0
1952,91896.0,0.752,lead,13643.0
1913,23387.0,1.0,lead,12807.0
1950,182189.0,0.79,lead,11635.0
1900,42502.0,1.0,lead,13000.0
1932,45953.0,0.949,lead,12368.0
1959,69066.0,0.582,galvanized,12534.0
1947,22018.0,0.746,galvanized,12930.0
1947,33238.0,0.855,lead,13122.0
1926,23775.0,0.953,lead,11656.0
1924,35519.0,1.0,lead,9734.0
1942,31755.0,0.781,lead,11762.0
1983,237426.0,0.484,galvanized,13877.0
1974,88375.0,0.552,galvanized,11757.0
1933,23245.0,0.97,lead,10765.0
1966,172467.0,0.592,galvanized,12653.0
1943,27459.0,0.776,lead,13060.0
1963,81553.0,0.632,galvanized,12787.0
1928,32366.0,0.979,lead,13361.0
1900,39276.0,1.0,lead,12769.0
1913,40829.0,1.0,lead,14243.0
1913,21203.0,1.0,lead,12938.0
1953,123279.0,0.682,galvanized,13804.0
1981,257199.0,0.52,galvanized,13330.0
1983,128525.0,0.476,galvanized,13594.0
1957,278926.0,0.7,galvanized,13397.0
1974,127059.0,0.6,galvanized,11011.0
1955,33924.0,0.597,galvanized,10556.0
1954,32599.0,0.734,galvanized,12657.0
1942,14755.0,0.821,lead,13381.0
1963,33339.0,0.689,galvanized,12269.0
1964,143969.0,0.653,galvanized,11715.0
1946,71350.0,0.833,lead,12326.0
1936,67418.0,0.906,lead,13522.0
1956,80760.0,0.76,lead,11038.0
1952,32648.0,0.759,lead,14314.0
1974,24407.0,0.579,galvanized,13893.0
1976,53563.0,0.672,galvanized,13185.0
1975,152459.0,0.59,galvanized,11075.0
1962,91475.0,0.56,galvanized,13636.0
1920,51872.0,0.994,lead,13220.0
1981,57294.0,0.518,galvanized,12270.0
1910,34186.0,1.0,lead,12989.0
1935,32713.0,0.924,lead,11061.0
1955,52639.0,0.667,galvanized,13641.0
1916,55567.0,1.0,lead,12061.0
1968,139827.0,0.628,galvanized,11625.0
1928,18335.0,0.964,lead,12601.0
1971,35724.0,0.625,galvanized,13388.0
1912,42776.0,1.0,lead,14581.0
1937,39274.0,0.877,lead,12799.0
1943,41312.0,0.773,lead,14356.0
1973,78976.0,0.467,galvanized,13298.0
1961,53914.0,0.654,galvanized,12450.0
1972,176583.0,0.547,galvanized,12591.0
1976,145880.0,0.478,galvanized,13309.0
1983,176860.0,0.497,galvanized,11834.0
1970,218996.0,0.47,galvanized,11794.0
1978,230573.0,0.503,galvanized,11460.0
1956,156823.0,0.701,galvanized,13182.0
1955,40513.0,0.69,galvanized,12202.0
1965,36358.0,0.585,galvanized,13246.0
1935,25091.0,0.898,lead,11559.0
1946,30218.0,0.758,lead,14981.0
1943,32631.0,0.877,lead,11147.0
1977,62807.0,0.47,galvanized,12735.0
1987,88010.0,0.457,galvanized,12554.0
1909,42262.0,1.0,lead,10240.0
1982,210756.0,0.48,galvanized,12118.0
1941,52746.0,0.918,lead,11787.0
1930,23034.0,0.894,lead,13406.0
1976,64388.0,0.574,galvanized,11637.0
1924,26549.0,0.932,lead,13841.0
1951,32293.0,0.775,lead,12012.0
1955,92049.0,0.703,galvanized,11870.0
1936,35179.0,0.871,lead,11799.0
1990,61142.0,0.464,galvanized,11626.0
1976,73994.0,0.488,galvanized,13515.0
1982,201881.0,0.451,galvanized,9453.0
1928,20805.0,0.963,lead,13927.0
1956,87949.0,0.686,galvanized,11352.0
1955,156666.0,0.597,galvanized,10859.0
1944,57337.0,0.777,lead,11019.0
1932,36942.0,0.818,lead,11642.0
1955,49043.0,0.669,galvanized,14000.0
1959,51205.0,0.69,galvanized,11732.0
1962,63492.0,0.708,galvanized,11743.0
1924,33620.0,0.865,lead,13965.0
1942,25831.0,0.872,lead,13352.0
1933,40010.0,0.908,lead,12179.0
1914,45322.0,0.955,lead,12222.0
1940,27584.0,0.801,lead,13822.0
1946,48065.0,0.843,lead,12122.0
1985,141856.0,0.498,galvanized,12932.0
1953,22694.0,0.67,galvanized,15119.0
1975,51939.0,0.505,galvanized,11131.0
1948,30639.0,0.689,galvanized,13868.0
1935,29710.0,0.937,lead,10906.0
1958,134958.0,0.684,galvanized,13509.0
1916,31742.0,1.0,lead,10575.0
1958,19943.0,0.807,lead,13448.0
1950,77367.0,0.689,galvanized,12113.0
1909,47770.0,1.0,lead,14578.0
1936,40603.0,0.822,lead,13709.0
1967,22677.0,0.625,galvanized,13504.0
1951,31144.0,0.802,lead,11380.0
1925,44229.0,0.903,lead,12189.0
1967,84170.0,0.626,galvanized,12926.0
1972,33630.0,0.536,galvanized,11526.0
1960,30402.0,0.674,galvanized,12373.0
1959,48834.0,0.669,galvanized,12751.0
1960,44015.0,0.673,galvanized,13258.0
1977,65360.0,0.487,galvanized,15010.0
1962,53252.0,0.6,galvanized,11513.0
1938,37102.0,0.889,lead,13220.0
1941,39058.0,0.832,lead,11708.0
1955,147448.0,0.637,galvanized,10821.0
1971,108130.0,0.497,galvanized,13098.0
1906,41347.0,1.0,lead,12916.0
1970,257524.0,0.53,galvanized,12777.0
1910,27685.0,1.0,lead,11515.0
1974,170690.0,0.476,galvanized,10266.0
1935,22629.0,0.806,lead,14608.0
1971,31829.0,0.573,galvanized,14014.0
1970,137042.0,0.551,galvanized,14194.0
1900,42402.0,1.0,lead,12621.0
1956,53558.0,0.765,lead,13179.0
1975,55458.0,0.629,galvanized,11594.0
1933,46765.0,0.854,lead,12606.0
1992,139034.0,0.501,galvanized,13726.0
1952,34048.0,0.837,lead,11840.0
1956,200129.0,0.632,galvanized,13880.0
1981,214121.0,0.454,galvanized,11489.0
1987,142712.0,0.479,galvanized,14864.0
1941,22008.0,0.879,lead,13632.0
1981,117784.0,0.454,galvanized,13939.0
1962,70564.0,0.68,galvanized,9739.0
1947,31732.0,0.741,galvanized,10763.0
1921,23767.0,1.0,lead,13930.0
1976,26169.0,0.463,galvanized,14628.0
1983,179287.0,0.48,galvanized,13565.0
1977,255586.0,0.532,galvanized,13548.0
1951,30947.0,0.752,lead,12169.0
1932,19374.0,0.921,lead,12624.0
1973,26435.0,0.618,galvanized,14643.0
1934,53222.0,0.905,lead,13598.0
1951,22676.0,0.693,galvanized,13560.0
1967,39135.0,0.563,galvanized,13291.0
1935,22409.0,0.943,lead,11620.0
1974,60617.0,0.549,galvanized,12702.0
1967,96126.0,0.599,galvanized,13096.0
1957,142426.0,0.638,galvanized,13279.0
1978,19656.0,0.529,galvanized,13553.0
1935,36560.0,0.943,lead,14059.0
1935,26916.0,0.787,lead,12203.0
1960,219738.0,0.679,galvanized,13779.0
1939,28302.0,0.843,lead,12325.0
1918,23985.0,0.963,lead,12075.0
1921,43033.0,1.0,lead,10311.0
1908,42341.0,1.0,lead,13550.0
1955,31007.0,0.745,galvanized,14993.0
1931,20604.0,0.862,lead,12830.0
1967,99118.0,0.56,galvanized,13037.0
1977,196678.0,0.509,galvanized,11411.0
1943,70548.0,0.746,galvanized,11085.0
1980,172405.0,0.525,galvanized,14744.0
1929,22636.0,0.888,lead,12392.0
1956,16518.0,0.618,galvanized,13442.0
1956,39610.0,0.657,galvanized,13136.0
1905,32217.0,1.0,lead,13086.0
1986,51079.0,0.486,galvanized,12283.0
1960,149972.0,0.628,galvanized,14473.0
1974,126674.0,0.578,galvanized,12988.0
1934,20579.0,0.89,lead,15180.0
1941,46598.0,0.888,lead,13502.0
1945,23482.0,0.807,lead,11863.0
1947,31757.0,0.741,galvanized,12904.0
1925,48857.0,1.0,lead,12512.0
1964,81307.0,0.606,galvanized,10385.0
1900,40465.0,1.0,lead,10954.0
1925,33985.0,0.886,lead,12194.0
1900,51855.0,1.0,lead,13998.0
1965,47013.0,0.542,galvanized,12709.0
1965,30022.0,0.64,galvanized,13041.0
1940,62113.0,0.81,lead,9470.0
1946,73450.0,0.812,lead,11584.0
1938,24795.0,0.892,lead,11630.0
1969,182757.0,0.603,galvanized,11836.0
1966,60756.0,0.616,galvanized,9010.0
1953,32705.0,0.731,galvanized,11583.0
1959,182656.0,0.655,galvanized,12076.0
1916,23218.0,1.0,lead,12327.0
1932,29880.0,0.865,lead,13276.0
1942,26084.0,0.861,lead,13424.0
1966,32197.0,0.596,galvanized,12983.0
1982,67181.0,0.564,galvanized,13471.0
1957,77892.0,0.673,galvanized,12697.0
1980,68342.0,0.517,galvanized,14465.0
1957,165943.0,0.57,galvanized,12373.0
1940,45361.0,0.798,lead,14977.0
1949,26262.0,0.777,lead,12590.0
1952,61322.0,0.763,lead,11291.0
1941,60294.0,0.786,lead,11545.0
1961,61993.0,0.709,galvanized,13467.0
1949,32757.0,0.762,lead,12267.0
1975,203294.0,0.493,galvanized,11846.0
1917,57094.0,1.0,lead,12175.0
1957,229390.0,0.68,galvanized,12619.0
1983,76033.0,0.479,galvanized,12745.0
1973,26278.0,0.528,galvanized,13585.0
1928,30388.0,0.918,lead,10610.0
1950,70433.0,0.767,lead,12105.0
1942,58425.0,0.728,galvanized,14723.0
1960,58566.0,0.561,galvanized,12065.0
1956,74467.0,0.632,galvanized,11302.0
1973,219289.0,0.513,galvanized,10881.0
1930,16794.0,0.858,lead,13080.0
1946,27280.0,0.774,lead,12655.0
1945,39204.0,0.856,lead,12505.0
1973,55004.0,0.525,galvanized,11903.0
1931,70150.0,0.966,lead,11712.0
1918,19992.0,1.0,lead,13280.0
1950,55614.0,0.755,lead,13220.0
1954,22402.0,0.692,galvanized,12869.0
1932,21345.0,0.945,lead,11422.0
1965,32598.0,0.597,galvanized,13773.0
1947,22595.0,0.733,galvanized,14566.0
1903,39068.0,1.0,lead,13023.0
1906,28894.0,1.0,lead,11313.0
1937,32545.0,0.791,lead,12678.0
1973,105556.0,0.477,galvanized,13239.0
1919,45534.0,1.0,lead,14099.0
1971,74871.0,0.534,galvanized,13654.0
1972,63694.0,0.453,galvanized,14139.0
1959,32264.0,0.718,galvanized,13117.0
1962,150934.0,0.58,galvanized,12484.0
1935,69595.0,0.874,lead,14637.0
1943,31730.0,0.798,lead,11664.0
1969,87659.0,0.551,galvanized,14314.0
1963,23121.0,0.666,galvanized,11824.0
1935,28319.0,0.974,lead,11267.0
1904,41167.0,1.0,lead,14207.0
1948,43536.0,0.773,lead,10738.0
1974,107402.0,0.495,galvanized,13164.0
1957,65794.0,0.711,galvanized,9351.0
1965,23755.0,0.661,galvanized,14205.0
1930,22599.0,0.993,lead,16799.0
1964,27334.0,0.535,galvanized,11546.0
1951,21422.0,0.638,galvanized,13060.0
1958,164128.0,0.632,galvanized,12671.0
1913,39247.0,1.0,lead,12120.0
1963,17907.0,0.521,galvanized,13473.0
1940,23827.0,0.807,lead,13935.0
1934,23414.0,0.898,lead,11963.0
1982,112668.0,0.539,galvanized,12578.0
1968,27951.0,0.552,galvanized,13324.0
1970,116207.0,0.599,galvanized,9813.0
1952,53994.0,0.74,galvanized,13658.0
1972,140643.0,0.497,galvanized,14699.0
1947,32795.0,0.722,galvanized,12928.0
1973,102320.0,0.589,galvanized,12694.0
1965,25183.0,0.678,galvanized,11739.0
1965,24526.0,0.602,galvanized,14170.0
1928,62918.0,0.906,lead,10359.0
1921,42821.0,1.0,lead,13212.0
1981,26156.0,0.507,galvanized,9652.0
1965,28695.0,0.553,galvanized,14376.0
1980,85620.0,0.499,galvanized,11446.0
1976,57396.0,0.592,galvanized,10719.0
1931,24982.0,0.88,lead,14873.0
1942,52214.0,0.808,lead,11346.0
1933,56149.0,0.974,lead,12818.0
1970,71115.0,0.647,galvanized,12496.0
1949,22114.0,0.725,galvanized,10512.0
1981,96319.0,0.478,galvanized,13086.0
1965,121436.0,0.674,galvanized,11982.0
1979,139334.0,0.619,galvanized,11288.0
1972,124185.0,0.568,galvanized,13742.0
1947,45948.0,0.799,lead,12520.0
1922,35031.0,1.0,lead,13760.0
1987,96611.0,0.464,galvanized,14190.0
1945,76439.0,0.759,lead,10238.0
1974,41004.0,0.503,galvanized,11595.0
1959,25032.0,0.725,galvanized,13060.0
1931,45881.0,0.924,lead,13162.0
1947,20866.0,0.788,lead,14020.0
1926,22975.0,0.988,lead,12546.0
1928,70603.0,0.858,lead,12664.0
1959,75762.0,0.675,galvanized,12105.0
1922,24133.0,1.0,lead,12660.0
1975,63020.0,0.586,galvanized,11964.0
1967,91065.0,0.569,galvanized,12405.0
1970,65087.0,0.615,galvanized,12980.0
1956,39923.0,0.687,galvanized,11768.0
1972,123227.0,0.542,galvanized,12153.0
1900,43999.0,1.0,lead,12925.0
1987,79480.0,0.467,galvanized,13319.0
1938,20075.0,0.803,lead,12664.0
1972,66778.0,0.485,galvanized,12254.0
1963,102285.0,0.6,galvanized,11793.0
1971,63295.0,0.572,galvanized,12703.0
1951,50812.0,0.688,galvanized,13242.0
1960,23473.0,0.587,galvanized,11990.0
1976,75325.0,0.553,galvanized,13127.0
1924,37660.0,1.0,lead,12392.0
1949,29895.0,0.709,galvanized,13316.0
1975,59425.0,0.555,galvanized,11959.0
1958,28095.0,0.668,galvanized,12773.0
1987,157361.0,0.506,galvanized,14654.0
1977,66154.0,0.495,galvanized,10831.0
1985,57317.0,0.487,galvanized,12149.0
1932,41164.0,0.874,lead,12177.0
1981,81232.0,0.467,galvanized,12517.0
1924,27548.0,0.96,lead,13123.0
1986,61325.0,0.524,galvanized,12100.0
1913,41353.0,1.0,lead,10941.0
1929,33188.0,0.969,lead,12146.0
1932,27014.0,0.908,lead,10777.0
1965,132143.0,0.608,galvanized,14364.0
1973,128815.0,0.585,galvanized,12028.0
1962,33666.0,0.621,galvanized,12381.0
1912,57116.0,1.0,lead,12138.0
1951,173711.0,0.763,lead,13257.0
1936,19924.0,0.888,lead,12976.0
1985,26983.0,0.483,galvanized,13073.0
1950,29338.0,0.766,lead,14177.0
1973,160095.0,0.635,galvanized,11948.0
1944,26619.0,0.781,lead,12110.0
1972,23109.0,0.584,galvanized,13932.0
1953,40365.0,0.774,lead,11172.0
1919,30011.0,1.0,lead,13073.0
1946,70661.0,0.8,lead,10584.0
1957,89707.0,0.797,lead,12315.0
1961,238728.0,0.589,galvanized,11854.0
1962,28404.0,0.702,galvanized,11233.0
1980,105946.0,0.5,galvanized,14223.0
1978,141559.0,0.526,galvanized,11922.0
1958,65851.0,0.641,galvanized,10019.0
1928,37004.0,0.999,lead,10587.0
1957,35009.0,0.738,galvanized,13499.0
1972,33930.0,0.541,galvanized,12291.0
1942,60269.0,0.749,galvanized,12098.0
1954,19960.0,0.772,lead,12506.0
1965,107005.0,0.672,galvanized,9716.0
1987,241411.0,0.496,galvanized,11511.0
1941,20268.0,0.852,lead,14789.0
1972,26373.0,0.554,galvanized,13551.0
1981,105319.0,0.482,galvanized,10975.0
1965,119604.0,0.595,galvanized,13580.0
1915,40458.0,1.0,lead,14817.0
1961,33202.0,0.741,galvanized,12034.0
1950,39514.0,0.683,galvanized,12853.0
1957,73194.0,0.74,galvanized,11976.0
1939,39292.0,0.859,lead,14024.0
1916,24113.0,0.903,lead,13278.0
1957,184325.0,0.704,galvanized,15494.0
1957,25741.0,0.68,galvanized,14301.0
1951,26834.0,0.722,galvanized,12899.0
1969,194538.0,0.512,galvanized,9845.0
1927,51886.0,0.965,lead,12359.0
1900,34299.0,1.0,lead,11769.0
1900,27508.0,1.0,lead,13219.0
1978,197636.0,0.48,galvanized,14371.0
1974,132325.0,0.498,galvanized,12455.0
1966,71869.0,0.649,galvanized,11541.0
1942,27623.0,0.84,lead,13819.0
1978,78446.0,0.501,galvanized,12907.0
1962,90698.0,0.626,galvanized,13061.0
1926,21603.0,0.96,lead,13561.0
1972,287135.0,0.514,galvanized,11535.0
1977,31587.0,0.554,galvanized,13781.0
1960,80022.0,0.625,galvanized,15637.0
1932,24299.0,0.876,lead,11891.0
1974,188598.0,0.503,galvanized,11926.0
1953,42951.0,0.713,galvanized,12739.0
1961,71484.0,0.66,galvanized,10443.0
1936,57752.0,0.864,lead,11665.0
1963,30246.0,0.49,galvanized,12077.0
1943,31442.0,0.799,lead,12022.0
1966,66895.0,0.541,galvanized,12104.0
1921,43569.0,1.0,lead,12699.0
1939,25141.0,0.882,lead,14150.0
1956,119720.0,0.723,galvanized,12128.0
1983,282169.0,0.496,galvanized,11374.0
1967,33559.0,0.535,galvanized,11662.0
1948,56039.0,0.773,lead,14250.0
1973,132540.0,0.511,galvanized,14445.0
1938,32063.0,0.935,lead,13341.0
1943,26034.0,0.82,lead,12803.0
1905,21493.0,1.0,lead,12118.0
1931,24903.0,0.898,lead,13887.0
1941,35602.0,0.704,galvanized,11965.0
1978,60483.0,0.539,galvanized,13318.0
1954,23105.0,0.722,galvanized,10631.0
1934,26054.0,0.905,lead,13587.0
1969,33204.0,0.609,galvanized,13198.0
1964,33278.0,0.534,galvanized,11481.0
1973,21793.0,0.521,galvanized,14390.0
1983,120617.0,0.49,galvanized,12134.0
1968,245365.0,0.581,galvanized,12084.0
1972,222489.0,0.456,galvanized,11092.0
1929,39813.0,0.919,lead,13496.0
1926,45097.0,1.0,lead,14632.0
1967,49545.0,0.522,galvanized,11711.0
1969,26756.0,0.666,galvanized,12246.0
1963,37028.0,0.573,galvanized,13643.0
1968,25376.0,0.613,galvanized,13087.0
1968,45908.0,0.607,galvanized,13079.0
1936,56282.0,0.883,lead,14197.0
1967,56588.0,0.575,galvanized,13633.0
1907,43067.0,1.0,lead,12975.0
1968,81775.0,0.506,galvanized,9029.0
1968,69895.0,0.62,galvanized,13331.0
1973,244536.0,0.565,galvanized,11987.0
1941,17224.0,0.739,galvanized,10242.0
1975,43869.0,0.547,galvanized,12851.0
1974,229084.0,0.542,galvanized,12345.0
1910,19137.0,1.0,lead,11605.0
1919,23791.0,1.0,lead,11084.0
1981,63901.0,0.508,galvanized,11917.0
1974,108818.0,0.614,galvanized,14198.0
1945,45641.0,0.751,lead,12823.0
1969,114416.0,0.565,galvanized,13569.0
1966,28093.0,0.597,galvanized,11701.0
1974,75785.0,0.523,galvanized,12815.0
1969,35640.0,0.626,galvanized,13084.0
1962,136617.0,0.623,galvanized,12353.0
1964,28565.0,0.607,galvanized,10813.0
1936,22714.0,0.915,lead,13490.0
1968,174934.0,0.529,galvanized,13409.0
1982,246606.0,0.508,galvanized,10528.0
1951,76627.0,0.738,galvanized,14646.0
1970,47829.0,0.646,galvanized,12958.0
1902,44243.0,1.0,lead,11872.0
1943,19000.0,0.799,lead,13622.0
1980,96314.0,0.486,galvanized,12927.0
1974,35430.0,0.625,galvanized,11502.0
1977,159314.0,0.458,galvanized,13400.0
1987,24992.0,0.457,galvanized,11779.0
1932,48121.0,0.867,lead,13561.0
1934,31300.0,0.898,lead,11391.0
1957,88673.0,0.708,galvanized,12444.0
1977,84326.0,0.505,galvanized,12552.0
1963,58356.0,0.662,galvanized,11240.0
1921,54324.0,1.0,lead,13444.0
1918,34405.0,1.0,lead,13587.0
1955,32101.0,0.765,lead,11765.0
1982,67707.0,0.451,galvanized,13105.0
1949,29604.0,0.727,galvanized,12209.0
1941,32754.0,0.76,lead,11670.0
1983,148271.0,0.484,galvanized,12974.0
1986,109773.0,0.502,galvanized,12699.0
1951,230999.0,0.814,lead,10777.0
1922,29239.0,1.0,lead,13070.0
1974,30725.0,0.488,galvanized,10939.0
1941,23080.0,0.808,lead,14336.0
1948,36549.0,0.795,lead,11863.0
1970,96299.0,0.583,galvanized,14001.0
1948,28374.0,0.824,lead,13169.0
1901,39679.0,1.0,lead,11620.0
1986,24653.0,0.484,galvanized,13169.0
1968,83532.0,0.562,galvanized,15548.0
1926,39519.0,1.0,lead,13259.0
1948,28098.0,0.69,galvanized,13922.0
1978,58734.0,0.511,galvanized,10816.0
1915,49305.0,1.0,lead,12732.0
1931,25168.0,0.924,lead,13812.0
1978,32117.0,0.544,galvanized,14244.0
1919,22578.0,1.0,lead,12316.0
1986,109534.0,0.519,galvanized,12728.0
1966,29473.0,0.675,galvanized,13869.0
1985,86442.0,0.457,galvanized,14067.0
1960,54169.0,0.723,galvanized,11721.0
1919,18152.0,1.0,lead,13812.0
1975,117847.0,0.488,galvanized,12898.0
1942,48055.0,0.862,lead,13669.0
1910,24382.0,1.0,lead,14253.0
1972,66103.0,0.461,galvanized,10599.0
1943,59079.0,0.759,lead,10171.0
1900,23348.0,1.0,lead,13483.0
1964,144480.0,0.648,galvanized,12941.0
1964,77093.0,0.583,galvanized,13271.0
1936,44507.0,0.878,lead,11387.0
1973,171985.0,0.543,galvanized,11704.0
1980,105114.0,0.536,galvanized,13388.0
1957,37283.0,0.681,galvanized,13515.0
1921,42857.0,1.0,lead,12327.0
1938,20732.0,0.802,lead,13391.0
1990,142588.0,0.483,galvanized,14342.0
1963,53490.0,0.623,galvanized,12657.0
1914,27809.0,1.0,lead,9947.0
1938,29120.0,0.845,lead,11493.0
1972,65816.0,0.467,galvanized,11951.0
1951,42161.0,0.747,galvanized,13045.0
1928,19595.0,0.994,lead,13305.0
1936,31529.0,0.863,lead,12143.0
1966,58827.0,0.571,galvanized,12220.0
1954,22159.0,0.685,galvanized,13701.0
1961,102543.0,0.768,lead,12049.0
1980,91313.0,0.489,galvanized,11692.0
1981,83932.0,0.5,galvanized,12930.0
1961,252685.0,0.574,galvanized,11918.0
1907,41281.0,1.0,lead,11603.0
1987,123546.0,0.462,galvanized,14625.0
1960,32089.0,0.644,galvanized,11300.0
1974,173550.0,0.605,galvanized,11428.0
1968,63331.0,0.534,galvanized,13913.0
1949,65541.0,0.706,galvanized,13266.0
1952,35896.0,0.624,galvanized,12201.0
1922,31182.0,1.0,lead,12710.0
1965,58081.0,0.58,galvanized,11889.0
1915,20688.0,1.0,lead,15092.0
1968,200079.0,0.637,galvanized,11323.0
1953,24416.0,0.58,galvanized,10623.0
1980,77623.0,0.45,galvanized,12343.0
1913,58538.0,1.0,lead,14745.0
1975,63534.0,0.589,galvanized,12712.0
1985,161273.0,0.462,galvanized,13117.0
1996,104268.0,0.454,galvanized,14521.0
1940,64289.0,0.856,lead,12253.0
1955,76360.0,0.71,galvanized,15712.0
1947,222652.0,0.889,lead,15548.0
1975,25209.0,0.519,galvanized,11861.0
1981,202833.0,0.517,galvanized,10421.0
1961,88731.0,0.615,galvanized,14429.0
1931,42261.0,1.0,lead,14194.0
1962,33119.0,0.63,galvanized,11497.0
1908,46298.0,1.0,lead,14725.0
1973,46930.0,0.479,galvanized,12299.0
1923,35897.0,0.966,lead,13886.0
1943,23838.0,0.86,lead,13243.0
1948,45651.0,0.667,galvanized,11651.0
1934,20376.0,0.889,lead,12392.0
1971,59518.0,0.493,galvanized,12157.0
1951,29922.0,0.693,galvanized,11527.0
1930,31292.0,0.926,lead,11826.0
1964,49588.0,0.657,galvanized,15100.0
1974,158995.0,0.495,galvanized,13793.0
